edge,s_node,e_node,s_lng,s_lat,e_lng,e_lat,c_lng,c_lat
99992,44119,44120,116.7420437,40.261878,116.7393937,40.2622485,116.7407187,40.26206325
99993,44119,44118,116.7420437,40.261878,116.7438046,40.2616181,116.74292415,40.26174805
99994,44118,44119,116.7438046,40.2616181,116.7420437,40.261878,116.74292415,40.26174805
99995,44118,44117,116.7438046,40.2616181,116.7459275,40.2613213,116.74486605,40.2614697
99996,44117,44118,116.7459275,40.2613213,116.7438046,40.2616181,116.74486605,40.2614697
99997,44117,44116,116.7459275,40.2613213,116.7471184,40.2611473,116.74652295,40.2612343
99998,44116,44117,116.7471184,40.2611473,116.7459275,40.2613213,116.74652295,40.2612343
99999,44116,44115,116.7471184,40.2611473,116.7493473,40.2608444,116.74823285,40.26099585
100000,44115,44116,116.7493473,40.2608444,116.7471184,40.2611473,116.74823285,40.26099585
100001,44115,44136,116.7493473,40.2608444,116.7498357,40.2607756,116.74959150000001,40.260810000000006
100002,44136,44115,116.7498357,40.2607756,116.7493473,40.2608444,116.74959150000001,40.260810000000006
100003,44136,44114,116.7498357,40.2607756,116.7534109,40.2603142,116.7516233,40.2605449
100004,44114,44136,116.7534109,40.2603142,116.7498357,40.2607756,116.7516233,40.2605449
100005,44105,44109,116.7765892,40.2461092,116.7768883,40.2512999,116.77673874999999,40.24870455
100006,44109,44105,116.7768883,40.2512999,116.7765892,40.2461092,116.77673874999999,40.24870455
100007,44109,44110,116.7768883,40.2512999,116.7772609,40.2579931,116.77707459999999,40.2546465
100008,44110,44109,116.7772609,40.2579931,116.7768883,40.2512999,116.77707459999999,40.2546465
100009,44110,44127,116.7772609,40.2579931,116.7656666,40.2677659,116.77146375000001,40.2628795
100010,44127,44110,116.7656666,40.2677659,116.7772609,40.2579931,116.77146375000001,40.2628795
100011,44103,44129,116.7617137,40.2439514,116.7661003,40.2439041,116.763907,40.24392775
100012,44129,44103,116.7661003,40.2439041,116.7617137,40.2439514,116.763907,40.24392775
100013,44129,4845,116.7661003,40.2439041,116.7706356,40.2440203,116.76836795,40.2439622
100014,4845,44129,116.7706356,40.2440203,116.7661003,40.2439041,116.76836795,40.2439622
100015,44113,44112,116.7540814,40.2601505,116.7591963,40.259191,116.75663885,40.25967075
100016,44112,44113,116.7591963,40.259191,116.7540814,40.2601505,116.75663885,40.25967075
100017,44112,44111,116.7591963,40.259191,116.7655908,40.2587975,116.76239355,40.25899425
100018,44111,44112,116.7655908,40.2587975,116.7591963,40.259191,116.76239355,40.25899425
100019,44111,44110,116.7655908,40.2587975,116.7772609,40.2579931,116.77142585,40.258395300000004
100020,44110,44111,116.7772609,40.2579931,116.7655908,40.2587975,116.77142585,40.258395300000004
100021,44114,44113,116.7534109,40.2603142,116.7540814,40.2601505,116.75374615000001,40.26023235
100022,44113,44114,116.7540814,40.2601505,116.7534109,40.2603142,116.75374615000001,40.26023235
100023,44120,44154,116.7393937,40.2622485,116.7401522,40.264977,116.73977295,40.26361275
100024,44154,44120,116.7401522,40.264977,116.7393937,40.2622485,116.73977295,40.26361275
100025,44154,44158,116.7401522,40.264977,116.7402493,40.2653227,116.74020075,40.26514985
100026,44158,44154,116.7402493,40.2653227,116.7401522,40.264977,116.74020075,40.26514985
100027,44158,44170,116.7402493,40.2653227,116.740956,40.267838,116.74060265,40.26658035
100028,44170,44158,116.740956,40.267838,116.7402493,40.2653227,116.74060265,40.26658035
100029,44170,44177,116.740956,40.267838,116.7417527,40.2705824,116.74135435,40.2692102
100030,44177,44170,116.7417527,40.2705824,116.740956,40.267838,116.74135435,40.2692102
100031,44188,44189,116.7314274,40.2763818,116.7363188,40.2768029,116.73387310000001,40.27659235
100032,44189,44188,116.7363188,40.2768029,116.7314274,40.2763818,116.73387310000001,40.27659235
100033,44189,44191,116.7363188,40.2768029,116.7490657,40.2837178,116.74269225,40.28026035
100034,44191,44189,116.7490657,40.2837178,116.7363188,40.2768029,116.74269225,40.28026035
100035,44161,44185,116.7337463,40.2655529,116.7354374,40.2721777,116.73459185,40.2688653
100036,44185,44161,116.7354374,40.2721777,116.7337463,40.2655529,116.73459185,40.2688653
100037,44185,44186,116.7354374,40.2721777,116.7355192,40.2724939,116.7354783,40.2723358
100038,44186,44185,116.7355192,40.2724939,116.7354374,40.2721777,116.7354783,40.2723358
100039,44186,44189,116.7355192,40.2724939,116.7363188,40.2768029,116.735919,40.274648400000004
100040,44189,44186,116.7363188,40.2768029,116.7355192,40.2724939,116.735919,40.274648400000004
100041,44163,44151,116.7313041,40.2657821,116.7311217,40.2645439,116.7312129,40.265163
100042,44151,44163,116.7311217,40.2645439,116.7313041,40.2657821,116.7312129,40.265163
100043,44151,44217,116.7311217,40.2645439,116.7310903,40.2641636,116.73110600000001,40.26435375
100044,44217,44151,116.7310903,40.2641636,116.7311217,40.2645439,116.73110600000001,40.26435375
100045,44217,44125,116.7310903,40.2641636,116.7311164,40.2630201,116.73110335000001,40.26359185
100046,44125,44217,116.7311164,40.2630201,116.7310903,40.2641636,116.73110335000001,40.26359185
100047,44125,44138,116.7311164,40.2630201,116.7310144,40.2623314,116.7310654,40.26267575
100048,44138,44125,116.7310144,40.2623314,116.7311164,40.2630201,116.7310654,40.26267575
100049,44138,44137,116.7310144,40.2623314,116.7306845,40.261527,116.73084945,40.2619292
100050,44137,44138,116.7306845,40.261527,116.7310144,40.2623314,116.73084945,40.2619292
100051,44137,44135,116.7306845,40.261527,116.7304217,40.260522,116.7305531,40.261024500000005
100052,44135,44137,116.7304217,40.260522,116.7306845,40.261527,116.7305531,40.261024500000005
100053,44135,44199,116.7304217,40.260522,116.730358,40.2601902,116.73038985,40.260356099999996
100054,44199,44135,116.730358,40.2601902,116.7304217,40.260522,116.73038985,40.260356099999996
100055,44199,44255,116.730358,40.2601902,116.7302938,40.2598556,116.7303259,40.260022899999996
100056,44255,44199,116.7302938,40.2598556,116.730358,40.2601902,116.7303259,40.260022899999996
100057,44255,44133,116.7302938,40.2598556,116.7300488,40.2585795,116.7301713,40.25921755
100058,44133,44255,116.7300488,40.2585795,116.7302938,40.2598556,116.7301713,40.25921755
100059,44116,44143,116.7471184,40.2611473,116.7493916,40.2629955,116.748255,40.262071399999996
100060,44143,44116,116.7493916,40.2629955,116.7471184,40.2611473,116.748255,40.262071399999996
100061,44143,44142,116.7493916,40.2629955,116.7499938,40.2629127,116.7496927,40.2629541
100062,44142,44143,116.7499938,40.2629127,116.7493916,40.2629955,116.7496927,40.2629541
100063,44142,44141,116.7499938,40.2629127,116.750464,40.2628033,116.7502289,40.262858
100064,44141,44142,116.750464,40.2628033,116.7499938,40.2629127,116.7502289,40.262858
100065,44141,44140,116.750464,40.2628033,116.7508197,40.2627206,116.75064185,40.26276195
100066,44140,44141,116.7508197,40.2627206,116.750464,40.2628033,116.75064185,40.26276195
100067,44140,44139,116.7508197,40.2627206,116.7512302,40.2626251,116.75102494999999,40.26267285
100068,44139,44140,116.7512302,40.2626251,116.7508197,40.2627206,116.75102494999999,40.26267285
100069,43311,44133,116.7271537,40.2588918,116.7300488,40.2585795,116.72860125,40.258735650000006
100070,44133,43311,116.7300488,40.2585795,116.7271537,40.2588918,116.72860125,40.258735650000006
100071,44133,44132,116.7300488,40.2585795,116.732782,40.2583032,116.7314154,40.25844135
100072,44132,44133,116.732782,40.2583032,116.7300488,40.2585795,116.7314154,40.25844135
100073,44132,44134,116.732782,40.2583032,116.732833,40.2587392,116.7328075,40.258521200000004
100074,44134,44132,116.732833,40.2587392,116.732782,40.2583032,116.7328075,40.258521200000004
100075,44134,44256,116.732833,40.2587392,116.736342,40.2609174,116.7345875,40.259828299999995
100076,44256,44134,116.736342,40.2609174,116.732833,40.2587392,116.7345875,40.259828299999995
100077,44256,44202,116.736342,40.2609174,116.7364919,40.261807,116.73641695,40.26136219999999
100078,44202,44256,116.7364919,40.261807,116.736342,40.2609174,116.73641695,40.26136219999999
100079,44202,44121,116.7364919,40.261807,116.7367302,40.2626241,116.73661105,40.26221554999999
100080,44121,44202,116.7367302,40.2626241,116.7364919,40.261807,116.73661105,40.26221554999999
100081,44170,44169,116.740956,40.267838,116.7453871,40.2671677,116.74317155,40.26750285
100082,44169,44170,116.7453871,40.2671677,116.740956,40.267838,116.74317155,40.26750285
100083,44169,44168,116.7453871,40.2671677,116.7455341,40.2671431,116.7454606,40.2671554
100084,44168,44169,116.7455341,40.2671431,116.7453871,40.2671677,116.7454606,40.2671554
100085,44168,44165,116.7455341,40.2671431,116.7500608,40.2659039,116.74779745000001,40.2665235
100086,44165,44168,116.7500608,40.2659039,116.7455341,40.2671431,116.74779745000001,40.2665235
100087,44165,44164,116.7500608,40.2659039,116.7502929,40.2658161,116.75017685,40.26586
100088,44164,44165,116.7502929,40.2658161,116.7500608,40.2659039,116.75017685,40.26586
100089,44164,44162,116.7502929,40.2658161,116.7508454,40.2656072,116.75056915,40.26571165
100090,44162,44164,116.7508454,40.2656072,116.7502929,40.2658161,116.75056915,40.26571165
100091,44162,44157,116.7508454,40.2656072,116.7517179,40.2652857,116.75128165000001,40.26544645
100092,44157,44162,116.7517179,40.2652857,116.7508454,40.2656072,116.75128165000001,40.26544645
100093,44157,44150,116.7517179,40.2652857,116.7538897,40.2644631,116.75280380000001,40.2648744
100094,44150,44157,116.7538897,40.2644631,116.7517179,40.2652857,116.75280380000001,40.2648744
100095,44184,44183,116.7422207,40.2717254,116.7421146,40.2714902,116.74216765,40.2716078
100096,44183,44184,116.7421146,40.2714902,116.7422207,40.2717254,116.74216765,40.2716078
100097,44183,44180,116.7421146,40.2714902,116.7418849,40.2709808,116.74199974999999,40.2712355
100098,44180,44183,116.7418849,40.2709808,116.7421146,40.2714902,116.74199974999999,40.2712355
100099,44180,44177,116.7418849,40.2709808,116.7417527,40.2705824,116.7418188,40.2707816
100100,44177,44180,116.7417527,40.2705824,116.7418849,40.2709808,116.7418188,40.2707816
100101,44177,44176,116.7417527,40.2705824,116.742811,40.2703188,116.74228185000001,40.270450600000004
100102,44176,44177,116.742811,40.2703188,116.7417527,40.2705824,116.74228185000001,40.270450600000004
100103,44176,44175,116.742811,40.2703188,116.7440709,40.2700049,116.74344095000001,40.27016185
100104,44175,44176,116.7440709,40.2700049,116.742811,40.2703188,116.74344095000001,40.27016185
100105,44175,44174,116.7440709,40.2700049,116.7445811,40.2699142,116.744326,40.26995955
100106,44174,44175,116.7445811,40.2699142,116.7440709,40.2700049,116.744326,40.26995955
100107,44174,44182,116.7445811,40.2699142,116.7451175,40.2711729,116.7448493,40.27054355
100108,44182,44174,116.7451175,40.2711729,116.7445811,40.2699142,116.7448493,40.27054355
100109,44182,44190,116.7451175,40.2711729,116.7484837,40.2772098,116.7468006,40.27419135
100110,44190,44182,116.7484837,40.2772098,116.7451175,40.2711729,116.7468006,40.27419135
100111,44174,44173,116.7445811,40.2699142,116.74624,40.2694886,116.74541055,40.2697014
100112,44173,44174,116.74624,40.2694886,116.7445811,40.2699142,116.74541055,40.2697014
100113,44173,44172,116.74624,40.2694886,116.7466504,40.2694302,116.7464452,40.2694594
100114,44172,44173,116.7466504,40.2694302,116.74624,40.2694886,116.7464452,40.2694594
100115,44172,44171,116.7466504,40.2694302,116.7510465,40.2682105,116.74884845,40.26882035
100116,44171,44172,116.7510465,40.2682105,116.7466504,40.2694302,116.74884845,40.26882035
100117,44171,44167,116.7510465,40.2682105,116.7554976,40.2668321,116.75327204999999,40.2675213
100118,44167,44171,116.7554976,40.2668321,116.7510465,40.2682105,116.75327204999999,40.2675213
100119,44147,44146,116.7503571,40.2640345,116.7511981,40.2638511,116.75077759999999,40.263942799999995
100120,44146,44147,116.7511981,40.2638511,116.7503571,40.2640345,116.75077759999999,40.263942799999995
100121,44155,44153,116.750669,40.2650346,116.751559,40.2648941,116.751114,40.26496435
100122,44153,44155,116.751559,40.2648941,116.750669,40.2650346,116.751114,40.26496435
100123,44165,44171,116.7500608,40.2659039,116.7510465,40.2682105,116.75055365,40.267057199999996
100124,44171,44165,116.7510465,40.2682105,116.7500608,40.2659039,116.75055365,40.267057199999996
100125,44136,44141,116.7498357,40.2607756,116.750464,40.2628033,116.75014985,40.26178945
100126,44141,44136,116.750464,40.2628033,116.7498357,40.2607756,116.75014985,40.26178945
100127,44168,44173,116.7455341,40.2671431,116.74624,40.2694886,116.74588705,40.26831585
100128,44173,44168,116.74624,40.2694886,116.7455341,40.2671431,116.74588705,40.26831585
100129,44179,44176,116.7429342,40.270827,116.742811,40.2703188,116.7428726,40.2705729
100130,44176,44179,116.742811,40.2703188,116.7429342,40.270827,116.7428726,40.2705729
100131,44145,44144,116.7502763,40.2637849,116.7511036,40.2635687,116.75068995,40.2636768
100132,44144,44145,116.7511036,40.2635687,116.7502763,40.2637849,116.75068995,40.2636768
100133,43313,44186,116.7307561,40.2733601,116.7355192,40.2724939,116.73313765,40.272926999999996
100134,44186,43313,116.7355192,40.2724939,116.7307561,40.2733601,116.73313765,40.272926999999996
100135,44158,44152,116.7402493,40.2653227,116.7446615,40.2647128,116.74245540000001,40.26501775
100136,44152,44158,116.7446615,40.2647128,116.7402493,40.2653227,116.74245540000001,40.26501775
100137,44172,44187,116.7466504,40.2694302,116.7481015,40.2726586,116.74737594999999,40.2710444
100138,44187,44172,116.7481015,40.2726586,116.7466504,40.2694302,116.74737594999999,40.2710444
100139,44123,44223,116.7330905,40.2629607,116.7335744,40.2647891,116.73333245,40.263874900000005
100140,44223,44123,116.7335744,40.2647891,116.7330905,40.2629607,116.73333245,40.263874900000005
100141,44223,44161,116.7335744,40.2647891,116.7337463,40.2655529,116.73366035000001,40.265171
100142,44161,44223,116.7337463,40.2655529,116.7335744,40.2647891,116.73366035000001,40.265171
100143,44178,44175,116.7442511,40.2706551,116.7440709,40.2700049,116.74416099999999,40.27033
100144,44175,44178,116.7440709,40.2700049,116.7442511,40.2706551,116.74416099999999,40.27033
100145,44183,44181,116.7421146,40.2714902,116.7443679,40.2710221,116.74324125,40.27125615
100146,44181,44183,116.7443679,40.2710221,116.7421146,40.2714902,116.74324125,40.27125615
100147,44121,44259,116.7367302,40.2626241,116.736979,40.2633755,116.7368546,40.2629998
100148,44259,44121,116.736979,40.2633755,116.7367302,40.2626241,116.7368546,40.2629998
100149,44259,44156,116.736979,40.2633755,116.7374812,40.2652111,116.7372301,40.264293300000006
100150,44156,44259,116.7374812,40.2652111,116.736979,40.2633755,116.7372301,40.264293300000006
100151,44185,44177,116.7354374,40.2721777,116.7417527,40.2705824,116.73859505,40.271380050000005
100152,44177,44185,116.7417527,40.2705824,116.7354374,40.2721777,116.73859505,40.271380050000005
100153,44128,44129,116.7659839,40.2401272,116.7661003,40.2439041,116.76604209999999,40.24201565
100154,44129,44128,116.7661003,40.2439041,116.7659839,40.2401272,116.76604209999999,40.24201565
100155,44129,44106,116.7661003,40.2439041,116.7661849,40.2464593,116.7661426,40.2451817
100156,44106,44129,116.7661849,40.2464593,116.7661003,40.2439041,116.7661426,40.2451817
100157,44143,44149,116.7493916,40.2629955,116.7498368,40.2643832,116.7496142,40.26368935
100158,44149,44143,116.7498368,40.2643832,116.7493916,40.2629955,116.7496142,40.26368935
100159,44149,44160,116.7498368,40.2643832,116.7502059,40.2655427,116.75002135,40.26496295
100160,44160,44149,116.7502059,40.2655427,116.7498368,40.2643832,116.75002135,40.26496295
100161,44160,44164,116.7502059,40.2655427,116.7502929,40.2658161,116.7502494,40.265679399999996
100162,44164,44160,116.7502929,40.2658161,116.7502059,40.2655427,116.7502494,40.265679399999996
100163,44169,44152,116.7453871,40.2671677,116.7446615,40.2647128,116.74502430000001,40.26594025
100164,44152,44169,116.7446615,40.2647128,116.7453871,40.2671677,116.74502430000001,40.26594025
100165,44152,44118,116.7446615,40.2647128,116.7438046,40.2616181,116.74423305,40.26316545
100166,44118,44152,116.7438046,40.2616181,116.7446615,40.2647128,116.74423305,40.26316545
100167,44160,44149,116.7502059,40.2655427,116.7498368,40.2643832,116.75002135,40.26496295
100168,44149,44160,116.7498368,40.2643832,116.7502059,40.2655427,116.75002135,40.26496295
100169,44149,44148,116.7498368,40.2643832,116.7504336,40.2642707,116.75013519999999,40.26432695
100170,44148,44149,116.7504336,40.2642707,116.7498368,40.2643832,116.75013519999999,40.26432695
100171,44131,44119,116.7405443,40.2573493,116.7420437,40.261878,116.741294,40.259613650000006
100172,44119,44131,116.7420437,40.261878,116.7405443,40.2573493,116.741294,40.259613650000006
100173,44180,44179,116.7418849,40.2709808,116.7429342,40.270827,116.74240954999999,40.27090389999999
100174,44179,44180,116.7429342,40.270827,116.7418849,40.2709808,116.74240954999999,40.27090389999999
100175,44179,44178,116.7429342,40.270827,116.7442511,40.2706551,116.74359265,40.27074105
100176,44178,44179,116.7442511,40.2706551,116.7429342,40.270827,116.74359265,40.27074105
100177,44178,44181,116.7442511,40.2706551,116.7443679,40.2710221,116.7443095,40.270838600000005
100178,44181,44178,116.7443679,40.2710221,116.7442511,40.2706551,116.7443095,40.270838600000005
